11271	31	31
11389	153	190
11101	29	31
11109	270	270
11107	270	270
11173	85	85
11215	85	136
11278	85	136
11293	85	136
11164	31	31
11169	85	136
11387	31	31
55	113	137
11344	114	133
11364	113	133
11322	131	137	163	174
11381	133	138
11397	113	140
11323	136	174
11366	113	114
11380	133	138
11404	121	154
11367	113	121
11320	131	131
11392	138	140
11157	149	149
11386	149	151
11385	149	151
11400	153	154
11411	153	161
11413	138	154
11396	153	154
11410	154	154
11372	154	156
11339	156	161
11401	133	161
11399	153	161
11362	153	161
11379	133	161
11345	153	190
11382	133	161
11388	133	161
53	153	161
11349	163	163
11316	163	171
11314	163	171
11292	171	173
11311	171	173
11336	163	174
11310	173	174
11309	173	174
11306	179	179
11303	179	191
11305	179	179
11166	189	219
11149	189	209
11391	153	190
11390	153	190
11304	179	191
11395	153	190
11325	190	195
11326	190	195
11287	190	204
11195	189	209
11307	173	195
11298	194	195
11294	198	204
11268	198	204
11269	198	204
11288	198	204
11290	198	204	208	208
11235	204	209
11220	198	205
11264	204	208
11274	208	208
11253	204	209
11240	204	209
11183	198	205
11267	204	208
11259	206	208
11280	204	208
11258	204	208
11251	198	225
11262	206	208
11255	198	225
11246	206	225
11263	206	208
11234	204	208
11161	206	225
11225	206	225
11214	208	208
11212	208	208
11213	208	208
11218	208	215
11257	204	209
11219	204	209
11232	204	209
11256	206	209
11154	215	215
11153	215	217
11207	217	217
11156	217	225
11155	217	225
11145	217	231
11148	225	231
11137	225	270
11136	231	249
11146	225	270
11130	225	270
11138	249	258
11114	258	268
11095	268	270
11096	270	277
11098	277	281
11094	281	283
11093	281	283
11091	283	285
11081	285	291
11086	285	291
11088	292	292
11087	285	292
11083	297	297
11080	297	324
11053	297	326
11070	292	325
11068	292	325
11059	297	326
11063	325	331
11046	325	328
11042	328	330
11012	330	341
11051	326	335
11036	328	334
11035	328	334
11032	335	338
11033	335	338
11040	335	338
11043	335	338
11020	340	340
11021	340	340
11024	340	340
11017	340	340
11019	338	348
11016	341	341
11025	341	341
11018	341	341
11010	348	362
11009	348	348
11003	362	371
10993	362	371
10990	362	371
10998	378	381
10992	378	388
10985	378	399
11002	362	388
10999	378	388
10987	390	396
10986	390	396
10981	396	399
10979	399	404
10977	404	418
10972	418	421
10974	418	421
10957	429	450
10982	399	463
10975	429	446
10956	429	450
10926	446	505
10971	399	463
10949	404	450
10953	451	451
10952	451	466
10980	399	463
10954	463	467
10942	455	470
10941	455	470
10943	466	472
10929	470	472
10948	466	472
10945	466	472
10928	476	476
10899	476	554
10897	476	554
10896	476	554
10898	476	554
10913	476	523
10919	476	505
10923	512	522
10905	476	523	532	532
10903	512	554
10910	522	531
10909	522	531
10906	532	532
10904	532	554
10901	512	546
10902	532	554
10859	546	643
10895	512	574
10893	546	562
10892	546	562
10885	562	586
10887	555	568
10884	570	573
10889	555	574
10883	570	574
10881	574	586
10874	586	591
10873	586	591
10866	597	598
10870	597	598
10865	598	632
10863	586	643
10871	597	638
10867	598	632
10860	632	643
10854	626	643
10856	632	643
10849	643	655
10850	643	665
10848	653	655
10842	665	665
10843	665	665
10841	665	665
10846	684	694
10844	684	694
10839	694	701
10836	701	717
10835	717	724
10832	724	735
10831	735	741
10829	1010	1107
10830	764	766
10825	766	832
10828	766	776
10823	785	785
10816	785	824
10824	785	823
10817	785	824
10797	907	907
10811	814	834
10826	823	832
10820	832	835
10819	832	853
10818	832	853
10815	823	846
10809	846	872
10810	846	856
10806	856	872	1010	1107
10805	856	872	1010	1107
10802	856	879
10796	872	879
10792	879	907
581	31	31
582	31	31
10791	879	907
10795	907	921
573	921	975
574	921	959
575	959	960
609	960	993
590	960	975
599	986	986
608	986	987
606	986	987
605	986	987
611	992	992
620	992	1010
621	992	1010
610	992	992
619	993	993
615	993	1099
588	1010	1099
589	1010	1099
624	960	1099
623	1010	1110
594	1107	1110
11022	1010	1107
11023	1010	1107
11030	1110	1110
11044	1110	1110
11041	1110	1110
