13838	67	116
132	0	3
91	3	8
83	0	40
109	3	8
101	3	8
88	3	8
113	0	8
192	0	0	8	8
90	36	37
114	0	8
112	37	38
138	38	40
96	36	40
89	0	3
94	40	40
102	40	41
103	40	41
104	43	43
117	43	44
123	37	38	43	44
119	45	46
74	43	46
118	45	46
100	0	47
73	46	46
124	47	47
141	47	49
169	49	56
159	49	50
164	49	49	51	51
163	49	51
165	51	51
173	56	56
177	56	66
179	56	66
178	56	76
184	56	67
183	56	76
191	66	95
185	67	95
198	66	118
202	95	111
201	95	111
204	95	111
203	95	111
13833	0	3	67	117
13835	0	3	67	116
13832	111	114
13834	0	3	67	116
13827	114	114
13821	116	117
13822	116	117
13819	117	118
13818	117	118
13814	121	121
13816	121	121
13801	129	129
13813	129	133
13810	133	138
13815	133	138
13811	137	152
13812	138	152
13786	152	158
13804	158	162
13792	162	170
13790	162	170
13791	162	170
13787	170	171
13788	170	171
13782	176	176
13780	176	178
13777	178	188
13775	188	207
13781	176	207
13771	176	207
13773	188	207
13774	188	207
13767	217	230
13840	195	235
13845	217	256
13766	230	235
13847	239	245
13846	239	245
13849	245	256
13850	256	261
13853	261	267
13856	267	269
13857	261	300
13858	261	300
13859	268	300
13869	300	304
13866	304	311
13865	311	318
13861	311	322
13872	312	334
13871	318	326
13874	326	334
13878	334	361
13879	361	366
13761	400	400
13887	366	379
13889	378	379
13888	379	380
13807	380	393
13758	393	397
13902	397	400
13895	400	413
13899	413	421
13873	421	427
13892	427	432
13756	397	482
13897	427	432
13880	427	432
13885	433	433
13896	433	435
13764	435	450
13763	435	450
13737	459	491
13765	435	465
13751	465	482
13747	482	489
13738	489	491
13731	491	492
13732	492	495
13722	491	552
13726	492	495
13568	503	503
13752	503	524
13736	524	533
13750	524	533
13734	533	569
13709	533	552
13705	556	557
13735	533	569
13733	533	569
13707	556	557
13704	565	569
13699	556	607
13701	565	601
13702	565	607
13683	601	607
13689	565	607
13678	607	621
13680	621	624
13677	1000	1030
13681	607	681
13679	624	640
13676	624	664
13657	1000	1030
13673	644	681
13647	644	704
13666	644	682
13559	668	687
13656	682	688
13538	682	805
13664	687	688
13642	689	692
13537	682	805
13633	689	699
13527	766	805
13629	693	702
13631	693	702
13625	702	706
13611	693	720
13627	702	709
13615	704	709
13612	693	720
13609	708	709
13601	720	720
13596	720	726
13594	726	737
13595	726	735
13590	735	737
13592	735	737
13591	735	737
13593	735	737
13585	739	742
13589	734	752
13573	739	754
13575	742	754
13566	754	754
13574	742	754
13569	757	762
13564	757	757
13565	757	757
13558	761	761
13561	761	774
13563	761	762
13562	763	766
13560	763	766
13556	761	782
13544	764	783
13552	764	783
13555	763	774
13554	775	796
13541	764	783
13536	764	783
13535	764	783
13543	764	783
13542	766	796
13530	783	796
13532	783	796
13518	805	819
13520	766	806
13519	806	807
13511	807	815
13516	807	819
13509	807	815
13478	806	830
13512	807	815
13494	815	817
13528	817	824
13483	814	830
13498	807	821
13489	821	829
13529	817	824
13477	824	830
13476	822	830
13482	822	830
13473	831	831
13461	831	860
13459	860	866
13449	860	871
13457	831	874
13462	831	874
13455	865	871
13456	831	874
13465	831	874
13438	871	907
13406	871	907
13444	874	879
13442	874	879
13443	874	879
13445	871	879
13425	879	892
13432	879	899
13433	879	881
13440	879	892
13430	879	892
13426	881	881
13422	887	892
13437	879	892
13423	887	899
13415	892	899
13421	892	911
13416	892	911
13413	899	901
13408	899	901
13414	899	901
13403	902	907
13400	892	930
13397	902	908
13401	902	911
13393	908	914
13392	908	914
13349	902	966
13394	908	914
13386	914	926
13380	926	930
13376	926	940
13371	929	933
13379	926	940
13390	902	1000
13377	926	940
13357	926	940
13368	931	934
13364	934	935
13363	934	935
13346	913	966	1030	1069
13356	937	945
13375	931	940
13354	937	945
13362	940	945
13365	934	935
13341	945	946
13340	945	946
13347	945	946
13337	945	946
13342	946	946
13343	946	946
13338	945	945
13344	966	1030
13351	966	1069
13367	1030	1069
13350	1030	1069
13361	1028	1069
13352	1030	1069
13360	1028	1069
13353	1030	1069
13864	1069	1069
13863	1069	1069
13372	929	933	966	1075
13339	1069	1069
13373	1079	1079
13345	1075	1087
13370	929	933	966	1075
13378	1079	1079
13622	1079	1097
13458	1079	1087
13901	397	400
