4027	0	0
4134	0	1
4054	45	54
4034	1	45
4036	1	45
4072	1	10
4041	33	33
4040	33	33
4044	37	37	52	59
4056	54	59
4049	39	39
4050	39	39
4042	39	52
4053	39	39
4048	39	39
1461	0	43
1459	40	43
1460	33	33
4043	39	52
4037	43	45
4035	43	45
4051	45	52
4045	52	54
4066	54	61
4061	45	59
4071	59	61
4080	59	87
4068	61	63
4069	45	87
4067	61	63
4073	61	63
4077	64	64
4078	64	64
4075	64	64
4085	71	71
4082	71	87
4087	71	74
4079	71	74
4101	74	87
4111	87	99
4121	0	9
4148	121	173
4120	99	132
4112	99	128
4149	121	173
4160	128	129
4118	129	132
4119	129	132
4123	146	146
4108	146	163
4124	146	156
4135	146	163
4127	146	157
4139	162	171
4137	146	163
4143	162	163
4150	171	172
4157	171	182
4154	171	178
4156	171	173
4152	171	178
4159	173	182
4153	173	182
4164	182	204
4169	204	234
4170	204	251
4168	204	234
4173	234	251
4183	251	255
4182	234	255
4185	255	258
4184	255	257
4186	255	258
4188	257	258
4190	258	310
4195	258	268
4194	258	268
4199	268	306
4191	258	306
4206	306	310
4205	306	310
4207	306	306	315	315
4212	315	327
4230	315	351
4217	319	345
4218	315	334
4231	315	334
4211	315	334
4222	335	335
4225	335	335
4236	344	351
4237	344	351
4240	333	357
4241	345	351
4246	357	364
4242	357	360
4243	357	360
4245	357	360
4251	364	364
4250	364	364
4248	399	399
4247	399	399
4269	412	412
4319	412	427
4256	412	415
4258	415	416
4264	416	424
4261	424	435
4273	413	435
4275	435	445
4276	435	445
4267	427	441
4265	441	454
4310	441	466
4317	441	466
4313	441	480
4316	441	466
4309	441	480
4320	445	481
4279	441	466
4318	441	466
4271	457	466
4278	441	478
4299	458	483
4306	459	481
4315	441	478
4307	478	479
4298	479	483
4300	457	483
4308	468	496
4296	457	483
4295	479	483
4292	485	487
4294	485	487
4290	485	500
4289	487	494
4281	494	513
4304	487	508
4291	497	518
4322	487	525
4334	487	511
4282	497	513
4284	497	513
4283	497	513
4285	511	513
4336	508	525
4327	513	519
4328	508	525
4324	500	563
4332	518	521
4333	521	525
4340	525	531
4343	531	533
4354	533	536
4338	518	536
4350	533	538
4352	536	569
4349	536	569
4359	536	559
4361	559	581
4357	519	577
4348	519	577
4356	538	570
4358	538	570
4364	570	579
4360	570	605
4369	577	581
4363	570	605
4370	580	583
4372	583	585
4374	585	586
4375	586	587
4378	587	593
4381	593	595
4384	595	602
4383	595	605
4396	597	605
4382	595	604
4388	604	620
4385	595	605
4406	615	619
4407	615	619
4448	615	677
4408	615	620
4386	604	620
4412	620	622
4414	622	635
4416	622	624
4397	630	635
4409	630	635
4411	604	635
4410	604	635
4420	637	637
4435	637	640
4417	630	637
4423	640	640
4439	640	653
4441	640	656
9881	648	663
9880	653	662
9882	648	663
630	662	673
629	662	673
631	615	677
4449	662	673
4455	673	675
4480	662	708
4456	673	676
4454	673	676
4457	677	679
4464	672	697
4461	677	679
4460	677	679
4468	681	682
4462	677	682
4473	682	685
4479	685	687
4469	687	687
4481	687	692
4483	685	692
4490	687	692
4482	687	692
4492	692	692
4496	693	693
4509	693	708
4502	693	708
4474	685	706
4511	706	714
4512	706	709
4515	709	743
4516	709	715
4517	715	743
4514	709	743
4513	709	743
4524	715	750
4519	738	743
4523	745	745
4532	745	760
4531	745	760
4527	745	755
4528	745	755
4535	755	760
4526	745	765
4537	755	760
4538	762	764
4539	759	764
4540	762	764
4544	764	765
4541	765	765
4542	765	765
4556	773	774
4543	773	774
4557	773	774
4548	774	779
4545	774	779
4547	774	779
4554	779	780
4566	780	790
4569	780	789
4568	780	789
4567	778	799
4570	790	799
4571	790	799
4565	780	790
4562	793	794
4563	793	794
4564	793	794
4591	794	816	836	838
4603	794	816
4573	794	812
4578	812	816
4577	816	824
4576	812	839
4581	816	824
4582	816	824
4572	816	824
4580	824	824
4592	836	836
4594	836	837
4593	837	837
4595	836	837
4596	836	837
4598	838	838
4599	838	838
4597	838	838
4600	839	839
4629	839	867
4638	867	867
4615	867	873
4605	867	869
4606	867	869
4607	867	869
4621	871	874
4586	893	902
4620	871	874
4618	869	874
4617	874	879
4497	874	879
4623	879	879
4634	879	879
4624	879	879
4498	874	893
4641	879	879
4552	893	893
4427	893	902
