2210	0	49
1953	703	710
2114	426	438
2163	0	53
2214	274	275
2342	101	101
2228	0	0
2287	33	53
2223	101	101
2256	122	128
2329	0	33
2255	122	133
2253	122	122
2360	147	147
2363	147	172
2254	122	122
2327	147	172
2314	128	164
2298	147	172
2291	147	172
1605	147	172
1607	147	147
1608	147	172
2362	147	172
2306	147	180
2333	147	172
2353	147	150
2346	147	172
2284	147	147	171	180
2354	147	172
1606	101	101
1609	101	101
2352	147	150
2355	147	172
2368	101	101
2364	147	162
2367	164	165
2331	101	101
2340	101	101
2309	165	172
2321	165	165
2311	167	171
2315	165	172
2349	167	168
2323	165	172
2305	165	172
2310	167	171
2276	128	162	171	172
2283	171	172
2267	180	182
2277	147	147	180	182
2270	182	258
2264	180	203
2269	180	246
2275	182	183
2278	182	183
2266	184	184
2265	184	190
2206	190	237
2262	184	208
2250	184	237
2205	190	237
2251	206	246
2247	206	246
2091	346	438
2245	206	246
2246	247	258
2092	346	438
2234	247	265
2191	265	305
2194	265	305
2226	265	274
2233	265	274
2192	265	305
2193	265	305
2231	265	274
2235	247	265
2222	275	275
2213	275	278
2211	276	289
2208	276	284
2199	284	298
2203	278	294
2196	284	298
2197	290	298
2195	284	298
2185	298	299
2186	298	299
2187	298	299
2183	300	300
2177	300	326
2179	300	305
2181	326	326
2175	326	346
2154	326	385
2176	327	348
2162	348	358
2169	327	356
2168	327	356
2165	356	358
2153	1118	1118
2167	358	358
2164	356	358
2166	356	358
2160	375	385
2151	375	376
2152	375	376
2148	375	385
2159	376	378
2147	375	385
2156	375	385
2145	378	385
2161	378	385
2141	375	385
2138	387	387
2139	383	387
2136	388	388
2135	388	392
2128	392	412
2123	401	412
2127	401	412
2113	426	433
2108	426	433
2105	433	438
2104	438	445
2087	433	464
2096	442	450
2086	433	464
2099	442	450
2101	442	450
2094	450	454
2090	454	463
2088	433	464
2089	462	464
2085	464	471
2084	464	471
2081	471	485
2079	485	493
2083	469	493
2075	493	495
2073	495	499
2070	499	541
2069	499	533
2039	495	533
2005	533	590
2066	533	541
2000	533	590
2060	533	541
2059	544	544
2053	544	549
2054	544	549
2048	544	553
2046	552	553
2045	552	553	555	555
2049	552	553
2047	552	553
2051	552	553
2050	552	554
2042	554	554
2043	554	554
2052	553	554
2044	555	555
2035	555	563
2034	555	563
2022	563	564
2024	555	567
2025	561	564
2016	567	572
2013	567	571
2018	567	571
2015	567	572
2014	567	572
2006	570	577
1991	572	575
1992	572	575
2009	572	575
2020	570	577
1984	575	604
2004	575	577
1987	590	591
1994	590	591
1995	575	604
1990	591	591
1986	604	604
1989	604	610
1978	610	634
1976	610	661
1977	624	647
1982	610	666
1971	644	661
1967	661	663
1962	663	671
1964	663	671
1965	663	668
1959	668	671
1970	634	698
1954	670	671
1948	683	683
1946	647	666	683	697
1941	683	759
1945	689	698
1963	689	698
1955	698	698
1939	683	697
1931	703	725
1942	703	710
1957	703	710
1944	733	738
1933	711	725
1937	711	721
1918	721	726
1889	721	733
1908	711	733	758	762
1907	721	733
1883	721	733
1893	726	733
1891	725	733	758	758	791	803
1888	721	733
1894	725	733
1897	738	738
1898	738	738
1843	725	733	758	758	791	803
1848	725	733	758	758	791	803
1934	759	759
1930	759	761
1912	759	780
1840	759	803
1915	759	762
1901	759	762
1924	760	762
1922	760	762
1920	760	762
1921	760	762
1910	762	769
1899	762	769
1909	762	769
1896	769	770
1895	770	774
1868	774	787
1869	774	787
1871	774	783
1879	774	787
1867	774	787
1864	774	787
1876	774	783
1875	774	783
1860	784	787
1878	774	787
1873	774	787
1865	784	787
7810	774	787
1863	787	787
1852	791	791
1836	791	803
1862	791	811
1854	791	797
1851	802	803
1861	774	811
1752	981	981
1833	802	807
1857	791	811
1811	804	835
1812	804	835
1802	804	822
1830	804	822
1839	807	822
1807	804	835
1790	804	835
1749	813	826
1795	811	835
1823	811	824
1803	804	835
1821	811	824
1797	826	826
1791	826	829
1793	829	831
1794	826	832
1792	829	831
1777	832	832
1783	832	835
1780	832	835
1787	832	835
1781	832	835
1782	832	835
1773	836	836
1775	836	836
1756	845	861
1786	845	850
1771	845	861
1765	845	861
1766	845	861
1759	850	850
1758	850	850
1740	861	873
1760	845	861
1746	866	866
1712	866	903
1711	866	903
1721	869	903
1736	869	903
1738	869	870
1737	871	871
1734	871	873
1735	871	873
1733	871	873
1730	872	878
1722	873	878
1715	873	878
1717	873	878
1725	872	878
1714	872	878
1718	875	878
1716	875	878
1707	896	896
1704	1078	1083
1701	903	907
1699	878	907
1698	907	908
1695	908	908
1689	909	910
1700	907	914
1648	909	917
1682	910	915
1680	910	915	925	940
1666	915	937
1681	915	917
1647	909	936	1053	1083
1650	919	919
1649	919	919
1646	919	919
1641	919	919
1652	919	919
1663	920	936
1671	920	925
1672	920	925
1626	915	925
1676	925	936
1653	925	936
1654	925	936	1053	1078
1686	937	940
1684	937	940
1683	942	942
1692	940	940
1697	942	942
1693	942	951
1724	951	981
1631	981	1021
2182	1021	1083
1710	1066	1078
2180	1040	1083
1655	1053	1083
2174	1066	1083
1633	1053	1084
1632	1053	1084
2116	951	1084
1651	1078	1118
2200	1080	1118
2118	951	1084
2117	1083	1084
2111	1101	1118
1872	1101	1115
1662	1115	1118
