15456	0	18
6663	0	14
6707	0	14
6765	226	246
6665	13	18
6666	13	18
6710	34	34
1422	0	34
1134	34	34
1136	34	41
1132	41	59
6741	209	222
6702	49	59
6709	60	80
6728	34	34
1164	0	0
1154	94	97
6720	71	94
6698	94	97
6713	96	96
6705	34	34	97	145	185	185
6714	96	97
1535	107	107
1139	107	143
1407	107	143
1410	107	143
6706	34	34	97	145	185	185
6708	107	143
6700	143	145
1423	129	151
1408	129	151
1415	145	151
1406	145	151
1419	129	151
1405	129	151
1411	145	151
1531	129	145	154	155
1530	145	145	154	155
1540	129	145	155	157
1541	129	145	155	157
1542	129	145	155	157
1149	159	159
1150	159	163
1140	145	176
1153	162	168
1162	129	145	159	168
1152	162	168
1159	176	178
1166	163	185
6718	176	201
6701	176	185
6731	176	201
6711	185	193
6723	176	201
6726	185	195
6725	193	201
6727	195	201
6724	193	201
6743	201	221
6736	201	221
6746	201	222
6739	219	221
6745	222	222
6754	222	226
6758	226	245
6769	226	262
6759	209	238
6753	222	255
6752	222	255
6760	238	245
6757	245	256
6767	245	256
6768	245	256
6756	245	256
6778	256	259
6783	259	262
6785	259	262
6789	266	271
1527	266	271
1522	271	293
1521	271	293
1526	259	307
6680	287	306
6679	276	334
6678	305	334
6690	276	330
6686	293	308
6641	308	365
6687	276	334
6688	307	334
6675	334	339
6661	339	365
6673	339	351
6669	351	355
6784	251	262
6672	334	365
6671	334	365
6660	366	366
6649	366	402
6648	402	404
6634	404	427
6632	427	449
6627	427	445
6625	427	449
6621	445	449
6612	449	475
6608	445	518
6613	449	475
6614	449	475
6618	489	489
6581	489	547
6576	489	547
6607	489	498
6580	489	547
6587	518	560
6617	445	449	489	518
6626	547	560
6609	547	547
6560	548	560
6619	547	560
6567	548	560
6568	548	560
6555	548	560
6586	518	560
6570	548	621
6565	548	621
6566	489	489	548	621
6623	549	573
6574	550	574
6593	573	591
6572	573	578
6571	573	578
6569	581	583
6573	550	591
6552	581	622
6563	583	602
6564	583	602
6551	617	617
6522	617	635
6583	583	630
6543	591	627
6538	627	630
6526	630	639
6524	621	655
6533	635	643
6508	643	649
6509	643	649
6520	622	665
6510	643	649
6493	649	662
6489	622	665
6495	649	657
6494	649	662
6490	657	658
6488	657	658
6484	662	662
6478	662	714
6483	662	668
6496	657	714
6479	668	714
6506	657	714
6465	714	718
6459	718	731
6443	718	765
6449	723	731
6441	733	765
6447	733	764
6445	718	765
6442	762	765
6435	765	769
6434	765	771
6431	771	776
6412	776	792
6427	776	777
6423	779	792
6413	776	792
6409	776	792
6414	776	792
6424	779	792
6364	733	850
6406	789	812
6385	789	838
6389	807	832
6392	807	832
6365	832	835
6353	835	838
6345	838	850
6361	838	839
6358	841	841
6351	841	844
6350	841	844
6349	846	847
6347	846	847
6344	846	854
6323	847	883
6339	847	857
6341	851	857
6332	1091	1147
6336	854	871
6337	847	871
6331	868	871
6326	874	883
6327	874	883
6321	857	903
6325	883	894
6315	883	901
6320	886	896
6317	886	901
6318	896	902
6316	883	901
6319	886	902
6304	899	916
6309	901	902
6279	899	914
6278	903	917
6296	899	903
6289	903	914
6312	899	916
6313	899	916
6216	944	1006
6284	903	917
6299	903	914
6307	899	916
6308	899	914
6280	903	914
6275	916	917
6277	903	924
6297	903	917
6294	914	924
6287	903	924
6288	903	924
6267	916	924
6295	914	924
6251	924	934
6250	924	934
6245	944	944	990	1019
6223	944	947
6220	944	947
6227	944	947
6221	944	947
6226	944	948
6225	947	948
6270	886	902	948	963
6265	963	964
6238	944	1006
6211	964	980
6219	964	980
6218	964	980
6236	981	984
6240	981	984
6235	984	1019
6239	981	1022
6262	981	1032
6346	990	1032
6324	1006	1147
6292	924	924
6322	1032	1082
6464	1147	1147
6437	733	765
6428	1091	1101
6340	1078	1147
6455	1082	1127
6454	1099	1127
6380	1091	1134
6373	1127	1147
6503	649	649
6210	1078	1147
