3382	0	0
3388	0	1
3404	1	1
3501	1	1
3414	1	1
1218	1	1
3392	1	1
3438	18	21	129	134
3496	21	118
3504	21	118
3456	1	1
3491	1	1
3363	1	1
3518	21	118
3492	1	1
3474	1	1
3495	21	118
3468	21	118
3467	55	55
3457	21	21	108	118
3494	34	50	101	104
3499	21	118
1622	1	1
1623	63	63	66	67
1215	50	55
1226	63	72
1227	63	72
1219	63	67
1225	63	72
1213	63	63	66	67
1214	63	67
1211	1	1
1205	63	64
1224	63	72
1223	63	72
1229	1	1
1222	1	1
1206	63	64
1505	66	72
1514	1	1
1509	66	72
1511	66	72
1508	51	55	66	72
1510	66	77
1216	50	64
3515	69	77
3516	77	77
3513	83	92
3485	83	95
3505	83	107
3486	92	108
3506	83	101
3497	1	1
3481	1	1
3453	1	1
3480	95	108
3469	108	115
3470	95	121
3455	111	121
3462	111	118
3460	111	121
3454	116	118
3443	1	1	107	134
3449	120	121
3464	111	121
3450	120	121
3451	121	121
3442	129	134
3448	121	134
3445	121	134
3422	129	142
3435	142	163
3421	129	142
3411	145	145
3412	145	145
3409	146	146
3408	146	146
3406	155	157
3416	129	134
3403	155	161
3407	157	161
3399	161	218
3476	157	199
3373	199	212
3381	1	1
3378	216	218
3377	216	218
3374	219	284
3376	219	259
3375	219	284
3359	259	281
3348	281	284
3354	281	306
3370	259	287
3371	259	287
3372	259	287
3369	259	287
3358	288	288
3357	288	289
3345	289	317
3347	289	308
3346	289	317
3338	317	318
3339	318	329
3333	317	330
3343	317	330
3332	328	330
3322	330	332
3309	332	389
3324	330	345
3318	346	346
3304	346	351
3314	346	371
3299	349	380
3311	351	389
3268	371	392
3300	380	391
3257	380	398
3301	380	391
3303	380	391
3282	380	398
3284	380	389
3267	391	391
3270	1227	1227
3280	380	392
3263	392	411
3239	392	403
3294	351	406
3241	403	406
3243	351	406
3259	392	411
3240	406	406
3244	411	415
3238	411	415
3258	411	461
3234	415	441
3233	415	441
3247	392	461
3237	411	449
3232	415	446
3231	415	446
3228	431	446
3227	431	446
3226	449	461
3222	446	463
3217	449	486
3219	461	499
3200	463	496
3209	496	504
3197	496	504
3198	496	511
3210	496	504
3202	504	508
3213	504	508
3216	504	508
3196	511	511
3192	511	512
3190	512	514
3199	511	543
3183	514	543
3191	511	533
3185	514	543
3181	533	539
3184	514	543
3176	539	571
3173	539	568
3168	568	623
3169	568	586
3160	543	583
3161	583	612
3163	583	587
3165	583	587
3134	612	635
3156	612	623
3153	623	629
3149	629	651
3152	629	647
3090	612	645
3085	612	645
3092	612	645
3071	646	646
3056	646	651
3148	635	651
2986	647	764
3143	651	659
3142	635	661
3151	634	659
3141	659	661
3140	661	672
3008	647	764
3138	664	673
3136	673	675
3124	675	692
3127	675	692
3110	692	696
3111	692	696
3120	690	696
3089	696	701
3098	696	716
3076	717	719
3086	696	701
3097	701	716
3108	701	702
3100	703	703
3099	703	705
3094	705	714
3084	703	717
3095	701	716
3088	712	714
3082	716	719
3083	716	717
3045	717	726
3077	717	719
3067	723	723	726	726
3070	723	726
3069	723	726
3079	717	726
3058	726	742
3060	726	727
3051	726	742
3055	726	727
3064	728	729
3062	728	729
3053	726	742
3063	728	729
3061	726	726	728	729
3050	726	742
2973	729	742
3046	729	742
3047	729	742
3041	746	759
3042	729	746
3033	750	756
3037	746	759
3039	750	759
3038	729	729	746	759
2982	750	756
2994	756	772
3016	746	763
2936	756	762
2966	758	771
3021	755	763
2958	758	771
3011	755	763
3028	755	763
2953	758	771
2991	762	772
2990	761	764
2963	761	765	771	778
2972	755	771
2985	764	769
2980	764	765
2952	761	765	771	778
2981	764	765
2911	769	770	780	807
2938	769	770	780	807
2950	769	771
2945	769	770
2940	769	770
2935	769	770	780	807
2912	769	770	780	807
2959	771	771
2971	771	771
2970	771	771
2951	769	771
2957	771	771
2955	772	778
2948	772	772
2941	772	772
2954	772	778
2977	772	772
2931	778	786
2924	778	780
2956	772	778
2927	780	780
2921	788	789
2926	778	780
2890	781	787
2933	780	781
2853	786	805
2898	781	787
2918	786	786
2913	787	789
2892	787	789
2910	787	789
2920	781	787
2902	781	787
2881	788	805
2909	787	789
2899	787	789
2884	794	794
2874	794	805
2934	769	770	780	848
2882	788	805
2839	807	813
2937	769	770	780	848
2872	802	859
2865	813	859
2917	807	839
2978	761	765	771	778
2846	807	848
2859	813	848
2858	813	848
2922	839	881
2974	761	765	771	778
2932	772	780
2837	848	854
2843	848	854
2841	847	859
2845	848	854
2815	854	862
2825	850	863
2695	850	871
2813	854	862
2814	854	862
2796	863	892	911	926
2794	863	892	911	926
2795	863	892	911	926
2710	863	892	911	926
2690	863	892	911	926
2743	863	892	911	926
2760	863	892	911	926
2722	863	892	911	926
2691	864	864	871	872
2822	861	865
2712	863	892	911	926
2780	863	926
2798	863	892	911	926
2782	863	892	911	926
2808	863	892	911	926
2817	861	865
2818	861	865
2809	865	866
2737	866	867
2709	866	868
2677	866	868
2759	866	868
2682	868	869	871	892	911	917
2684	868	868
2735	868	868
2681	868	869	871	892	911	917
2683	865	866	868	869	871	892	911	917
2702	868	868
2725	869	869	871	917
2726	869	869	871	917
2655	870	870
2673	870	870
2700	850	871
2787	870	870
2661	869	869	871	871
2679	861	874
2746	871	873
2689	871	872
2747	871	873
2774	871	874
2762	863	892	911	926
2764	873	874
2521	874	890
2532	874	890
2614	890	892
2848	807	854
2850	807	848
2864	892	908	912	912
2861	892	907
2860	892	907
