901	0	0
892	0	5
13253	0	0
13237	5	5
13273	5	5	24	28
13258	28	30
13268	13	32
13254	30	32
13244	39	39
13247	39	39
13240	39	39
13232	44	44
13226	44	44
907	48	50
882	48	109
896	48	109
903	48	50
911	75	75
887	75	93
885	93	96
884	93	96
888	98	98
874	98	104
875	98	104
886	98	98
900	48	109
883	75	100
899	48	109
1559	48	109
1557	98	98
1561	48	109
1556	98	104
1558	48	109
1562	98	104
1612	98	98
1613	98	98
904	48	75	104	106
910	104	109
912	104	109
913	48	75	104	109
13234	24	131
13233	109	109
13243	110	130
13229	44	44	109	111
13245	111	114
13249	111	114
13266	115	163
13242	75	75
13261	115	163
13265	130	131
13263	130	133
13264	131	133
13262	131	133
13269	138	138
13272	5	5
13274	138	156
13277	161	161
13280	161	165
13279	161	165
13278	161	165
13284	168	168
13283	168	169
13281	168	169
13288	176	183
13287	176	184
13290	176	184
13285	176	184
13296	184	186
13295	184	186
13286	192	192
13304	192	196
13316	196	225
13305	196	225
13312	196	225
13314	196	209
13313	210	225
13317	196	225
13319	196	225
13321	225	226
13326	226	237
13329	237	251
13328	210	364
13334	251	274
13333	251	253
13221	237	279
13335	253	253
13220	272	272
13214	272	279
13222	253	279
13211	279	283
13203	283	289
13209	289	292
13204	292	295
13198	295	304
13199	295	304
13185	319	333
13186	295	319
13197	320	320
13173	320	347
13187	319	333
13178	333	334
13176	334	338
13175	334	338
13168	347	350
13169	347	350
13183	334	365
13153	350	372
13160	350	372
13164	347	372
13155	350	372
13161	350	372
13147	372	374
13141	374	382
13140	374	382
13139	398	417
13136	398	417
13123	417	422
13132	398	429
13120	421	465
13111	422	535
13049	398	431
13109	431	467
13104	430	465
13068	465	467
13043	467	468
13027	468	471
13077	471	494
13007	468	503
13102	481	500
13119	481	500
13125	500	505
13002	494	643
13126	398	519
12982	494	706
13131	503	507
13134	503	507
13137	503	507
12983	494	706
13133	503	507
13138	507	508
13179	508	518
13171	508	518
13143	518	543
13135	516	522
13189	518	543
13110	522	543
13112	430	550
13096	535	546
13074	546	567
12998	543	553
13095	553	555
13083	555	555
13064	535	577
13066	555	566
13071	555	566
13093	555	555
13070	566	567
13053	566	599
13063	566	577
13047	577	597
13061	566	595
13060	566	595
13046	597	598
13044	597	598
13045	597	598
13041	597	598
13040	597	598
13038	599	619
13034	567	631
13037	599	630
13019	630	654
12999	619	643
13033	630	657
12996	643	661
12997	643	661
13006	631	657
12992	657	677
12990	654	667
12984	667	677
12988	667	677
12979	677	687
12953	687	742
12976	687	706
12977	687	706
12991	661	677
12974	706	714
12964	714	731
12965	714	731
12972	714	730
12970	730	731
12963	731	732
12962	732	734
12961	734	737
12959	737	742
12948	734	739
12949	739	750
12937	732	732	741	753
12952	738	742
12940	750	760
12951	750	756
12936	739	753
12946	750	765
12943	750	760
12939	750	760
12947	750	765
12931	751	778
12935	751	756
12899	959	959
12945	751	767
12933	753	762
12929	762	767
12918	760	778
12932	762	778
12919	760	778
12914	765	786
12923	778	786
12913	778	786
12922	779	779
12909	779	787
12911	779	786
12907	779	799
12900	784	805
12886	779	806
12924	959	959
12905	789	789
12897	789	799
12887	779	806
12901	798	805
12888	959	959
12892	800	806
12877	806	813
12885	799	813
12865	806	819
12868	812	884
12881	806	819
12869	812	884
12859	812	884
12861	812	884
12867	812	884
12864	819	820
12873	811	813
12863	820	824
12840	812	884
12857	812	884
12862	812	884
12856	812	884
12858	812	884
12860	824	824
12854	827	827
12846	827	838
12849	838	843
12848	838	839
12841	843	848
12842	843	846
12821	843	848
12822	846	848
12823	846	848
12819	846	848
12810	849	849
12804	849	856
12815	848	856
12814	848	856
12813	848	856
12805	849	856
12782	856	878
12773	959	959
12780	959	959
12844	879	882
12843	879	882
12767	866	886
12902	959	959
12774	866	886	959	959
12827	882	889
12769	866	886
12747	959	959
12826	882	889
12745	888	895
12749	888	895
12772	959	959
12811	889	892
12738	959	959
12746	888	895
12789	892	898
12743	959	959
12792	892	898
12788	892	898
47	959	959
50	959	959
49	959	959
12809	848	856
12786	898	939
12787	898	939
12757	939	944
12758	939	944
12750	939	944
12740	944	944
37	959	959
12766	959	967
12759	959	959
12834	967	968
12762	959	959
45	959	959
46	959	959
