13979	1041	1041
13972	1041	1041
14474	46	46
14471	46	48
14442	48	69
14443	48	69
1546	0	69
14441	48	69
14440	48	69
14445	70	71
14482	0	70
14446	70	71
14485	69	69
14396	71	76
14408	71	76
14489	71	84
14492	71	84
14404	71	76
14383	78	82
14472	69	84
14484	71	84
14466	71	84
14496	71	84
14389	78	82
14382	78	82
14386	78	82
14362	84	96
14375	84	96
14460	81	84
14450	87	87
14373	87	96
14355	96	97
14356	96	97
14353	96	97
14352	96	97
14360	96	97
14349	98	98
14348	98	98
14344	98	98
14324	101	101
14327	101	101
14340	101	101
14322	102	102
14292	102	102
14281	104	104
14263	104	105
14255	104	105
14280	114	114
14480	114	136
14449	142	142
14497	114	136
14499	138	139
14444	0	139
14488	138	139
14487	138	139
14493	138	139
14494	138	139
14490	138	139
14475	138	139
14453	142	142
14448	142	142
14458	142	142
14447	142	142	149	152
14430	142	142
14439	142	142
14427	151	158
14429	151	158
14435	151	158
14428	151	158
14425	151	163
14417	155	164
14416	155	164
14432	157	163
14420	157	164
14403	155	164
14405	161	180
14393	163	168
14366	168	170
14384	168	170
14385	171	180
14391	168	180
14379	171	186
14380	171	186
14390	168	186
14388	168	186
14359	172	188
14372	171	186
14363	172	188
14354	186	191
14374	142	142
14351	188	197
14358	187	197
14330	185	191
14343	196	198
14335	198	217
14311	191	204
14334	198	217
14339	205	216
14328	205	216
14331	1041	1041
14333	205	216
14320	216	223
14312	216	223
14304	216	242
14314	216	223
14310	216	223
14301	224	227
14307	224	227
10	224	227
14316	216	242
14296	226	239
14297	226	242
14295	224	239
14291	239	242
14287	242	250
14286	243	250
14288	236	257
14289	242	250
14282	239	252
14276	248	252
14284	248	252
14271	255	255
14258	255	259
14262	255	257
14261	259	263
14260	259	263
14257	259	260
14247	260	275
14259	260	277
14250	260	275
14242	275	277
14238	277	278
14231	278	285
14229	285	287
14230	285	287
14222	300	306
14223	300	301
14213	301	306
14199	306	320
14220	300	320
14208	301	320
14207	321	321
14206	321	321
14204	328	328
14200	328	331
14193	331	334
14192	331	334
14179	345	345
14175	345	355
14170	345	355
14168	355	356
14161	356	360
14187	331	380
14167	359	373
14160	373	390
14178	360	390
14157	373	392
14169	386	397
14147	390	413
14183	386	397
14162	386	397
14148	413	413
14143	397	422
14149	413	418
14150	386	442
14146	414	422
14139	422	442
14137	442	444
14135	444	454
14132	444	454
14117	456	470
14128	456	456
14111	456	470
14126	456	462
14129	456	456
14104	456	470
14107	462	470
14115	456	464
14122	456	470
14103	464	465
14105	464	465
14101	465	470
14085	470	480
14098	465	478
14089	478	480
14083	480	508
14082	480	508
14081	512	512
14061	512	588
14066	512	537
14076	512	537
14059	512	588
14058	512	588
14073	535	537
14071	543	546
14070	543	546
14052	546	559
14055	559	570
14068	546	560
14069	546	560
14063	570	571
14064	570	571
14054	559	588
14060	570	588
14053	559	588
14051	570	595
14049	584	592
14045	592	597
14046	592	597
14043	584	598
14048	1041	1041
14042	584	598
14040	584	595
14038	599	600
14041	599	600
14039	611	611
14047	611	616
14037	616	631
14036	616	631
14062	1041	1041
14031	631	634
14030	634	642
14035	642	675
14026	675	708
14027	675	708
14016	642	768
14019	692	729
14015	642	768
14020	692	710
14013	642	692	729	766
14018	710	731
14014	731	740
14021	692	708	740	741
14012	741	746
14006	746	749
14007	749	751
14005	751	758
13997	758	766
14004	751	766
13998	766	768
13994	768	777
13986	777	803
13995	768	798
13992	799	803
13993	799	803
13990	777	803
13991	803	804
13989	804	815
13983	815	819
13973	1041	1041
13954	819	889	1041	1041
13968	1041	1041
13946	861	872
13947	819	889
13953	869	889
13956	1041	1041
13939	1041	1041
13929	892	908
13932	908	958
13981	819	911
13982	911	912
13984	912	954
13937	1041	1041
13949	914	961
13928	1041	1041
13960	957	961
13912	1041	1041
13961	958	962
13955	962	963
13921	1041	1041
13943	1041	1041
13933	1041	1041
13920	1041	1041
13942	1041	1041
14367	1041	1041
13916	1041	1041
1059	1041	1041
1074	1041	1041
1076	1041	1041
1064	1041	1041
1061	1041	1041
14305	1041	1041
13908	1041	1041
13907	1041	1041
14252	1041	1041
1065	1041	1041
1078	1041	1041
1079	1041	1041
1080	1041	1041
1091	1041	1041
1090	1041	1041
1083	1041	1041
1073	1041	1041
14266	243	257
14172	345	355
