9844	0	0
9771	0	20
9926	143	208
9914	0	212
9954	17	104
9928	0	208
9803	72	104
10124	0	17
9913	0	139
9817	138	212
9920	0	208
9897	0	139
9918	139	208
9921	0	208
1595	0	139
1587	0	139
1586	143	208
1601	139	208
9652	138	212
751	219	219
743	208	213
749	213	213
748	213	219
737	219	219
742	227	232
744	232	236	245	245
740	227	235	245	245
726	235	236
736	235	245
724	245	245
727	235	245
732	238	245
721	234	245
759	245	249
764	249	266
765	249	266
768	249	266
766	249	266
758	245	249
1297	255	264
1296	255	264
1273	245	255	266	302
1280	255	266
1299	249	272
1295	268	272
1293	264	268
1283	264	268
1294	268	268
1298	143	208
9988	272	272
10026	297	297	321	332
10007	297	298
9992	298	320
10004	297	300
9997	302	306
9998	302	306
10003	298	304
10009	304	309
10011	302	338
10015	306	320
10012	302	320
9993	302	306
9995	302	306
10018	321	321
10023	321	332
10024	321	332
10020	321	332
10025	321	332
10034	332	406
10001	302	306
10037	338	438
10029	406	415
10035	415	419
10045	419	434
10046	419	448
10041	433	438
10060	438	442
10047	442	449
10050	442	449
10042	442	449
10049	442	449
10044	442	449
10043	442	449
10069	452	471
10056	452	452
10070	457	457
10095	457	501
10071	457	471
10086	473	473
10087	473	475
10083	473	501
10082	473	474
10081	475	475
10080	475	475
10091	501	501
10104	501	509
10101	501	688
10112	508	517
10105	501	688
10119	517	645
10102	501	626
10103	501	626
10113	626	685
9903	518	688
9981	645	820
10109	626	713
9961	143	208
9975	713	820
9858	713	817
9980	645	820
9822	518	858
9815	776	827
9531	986	986
9820	786	827
9811	827	831
9668	827	872
9809	829	832
9808	827	832
9804	833	834
9819	786	874
9795	833	846
9794	833	846
9796	833	846
9800	833	846
9774	857	857
9765	857	873
9821	817	873
9767	857	873
9627	986	986
9772	857	873
9625	831	945
9606	831	945
9773	857	873
9769	874	905
9713	986	986
9712	986	986
9777	846	935
9768	874	905
9760	905	930
9735	857	930	986	986
9728	986	986
9727	986	986
9723	986	986
9722	986	986
9715	986	986
9698	986	986
9704	986	986
9703	986	986
9702	986	986
9839	893	961
9596	935	959	986	986
9514	986	986
9534	986	986
9580	986	986
9563	986	986
9593	986	986
9600	986	986
9567	986	986
9513	986	986
9537	986	986
9517	986	986
15	986	1025
14	986	1025
6876	986	986
6874	986	986
6875	986	986
6877	986	986
9754	857	858
9557	1059	1059
9598	1038	1058
9689	1022	1039
9860	726	820
9866	726	820
9586	1038	1058
9622	1042	1085
9638	1042	1059
9565	1059	1074
9599	1074	1081
9670	1081	1083
9526	1083	1085
