16395	0	0
1574	58	58
16176	533	558
16404	58	58
16489	58	58
16499	58	58
16481	8	8
16536	97	108
16528	108	131
1053	97	118
1052	97	118
1054	97	118
16526	108	131
16535	108	116
16522	97	116
16525	108	131
16513	131	136
16517	131	136
16516	123	145
16515	131	136
16510	136	145
16508	123	155
16503	137	155
16511	137	149
16497	149	160
16505	149	165
16486	149	165
16496	149	165
16494	155	168
16473	165	168
16468	165	221
16485	168	189
16492	165	169
16457	182	221
16479	182	189
16476	189	196
16472	189	196
16466	196	202
16467	196	202
16463	217	221
16464	217	218
16459	218	221
16442	221	227
16435	227	248
16440	227	240
16433	227	248
16438	240	241
16425	241	241
16432	241	251
16430	241	251
16422	241	251
16424	241	251
16431	240	252
16406	251	284
16416	251	252
16402	253	253
16399	253	255
16396	255	258
16389	258	261
16376	261	279
16375	261	279
16418	217	275
16417	217	275
16407	279	284
16374	275	316
16405	279	285
16388	285	305
16387	285	301
16385	279	316
16379	285	316
16383	301	301
16377	302	305
16386	285	305
16378	285	316
16380	285	316
16381	302	305
16342	305	325
16372	305	327
16384	303	325
16370	284	327
16366	325	325
16363	326	327
16371	312	327
16360	327	333
16357	333	348
16356	348	349
16351	349	365
16355	349	365
16350	349	365
16352	349	365
16343	368	368
16339	368	393
16347	365	375
16338	375	376
16274	376	387
16340	368	393
16295	376	387
16302	387	463
16335	387	400
16334	387	400
16336	371	400
16324	400	411
16320	411	421
16321	411	421
16330	400	438
16317	421	433
16306	433	442
16315	433	442
16305	433	442
16284	442	455
16278	439	455
16310	439	443
16298	445	445
16283	445	450
16290	442	455
16289	450	458
16288	442	455
16282	442	455
16279	450	455
16296	442	464
16273	453	458
16276	453	461
16266	458	461
16272	458	463
16267	458	463
16254	462	463
16253	463	466
16261	462	470
16260	462	492
16263	463	466
16251	463	466
16245	466	492
16258	465	492
16246	466	492
16240	492	494
16238	494	499
16237	499	506
16239	494	506
16228	506	513
16221	513	548
16232	500	524
16220	513	548
16242	492	524
16191	528	548
16222	513	548
16195	528	535	545	558
16224	513	538
16175	533	558
16227	524	544
16179	528	559
16225	513	538
16215	541	541
16201	541	543
16198	543	548
16194	545	558
16209	543	548
16207	543	545
16206	543	545
16210	533	559
16192	545	548
16199	543	548
16169	548	550
16166	550	571
16200	545	559
16164	559	581
16161	550	571
16162	571	574
16167	558	579
16158	558	579
16163	571	574
16142	574	581
16155	574	581
16137	581	588
16138	581	588
16127	608	609
16133	608	608
16131	608	609
16132	608	609
16129	608	609
16134	609	609
16124	609	620
16121	620	630
16120	620	630
16119	620	630
16122	620	630
16113	630	632
16115	630	632
16117	630	632
16111	659	659
16105	659	679
16123	659	673
16091	659	682	717	723
16100	672	679
16093	682	683
16103	659	722
1573	682	683
1571	723	723
16097	712	717	919	919
16098	659	723
16102	717	723
16096	723	747
558	717	734
551	734	749
563	712	747
561	747	763
547	742	787
559	734	781
556	749	781
546	742	787
538	776	785
530	785	787
529	749	801
540	776	812
535	786	787
525	797	809
526	797	797
519	776	812
534	776	812
524	797	809
527	797	797
523	799	799
521	799	801
522	799	820
515	801	812
520	799	812
514	801	812
517	812	812
510	820	820
501	820	835
499	835	837
503	820	843
518	836	840
485	840	841
504	841	843
497	843	846
494	846	847
491	846	858
480	846	858
454	846	858
493	843	849
482	843	858
486	843	849
453	853	853
448	853	858
464	853	858
449	846	858
460	849	858
466	854	858
478	853	858
471	853	858
463	853	858
473	853	858
468	854	858
465	854	858
450	853	869
472	853	858
467	853	858
470	853	858
469	854	858
459	853	858
444	858	868
443	858	867
441	858	868
458	853	869
446	858	867
442	867	868
438	868	871
435	863	877	914	914
437	863	877	914	914
1310	858	869
1303	863	877	914	914
1325	868	869
1313	863	877
1321	870	896
1314	870	871
1326	870	896
1328	867	871	888	896
1301	863	877
1338	858	896
1329	867	871
1305	858	896
1322	870	896
1342	871	872
1327	863	877
1306	870	896
1324	863	877
1323	872	877
1335	870	896
1300	877	914
1334	863	914
1318	858	896
1309	877	896
1315	877	914
1312	877	914
481	908	908
440	877	914
16507	908	919
1307	914	919
